leeftijd_begin_dienst,dienstperiode,reisafstand,dienstperiode,afdeling_Accountant,afdeling_BI,afdeling_Boekhouder,afdeling_Business analist,afdeling_Business controller,afdeling_Financial controller,afdeling_IT,afdeling_Legal,afdeling_Marketing,afdeling_Office manager,afdeling_Project controller,afdeling_Administratief medewerker,afdeling_Business development,afdeling_Credit controller,afdeling_HR,business_unit_Intern,business_unit_Detachering,aantal_geboortes_pf
24,8,183,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
46,31,411,31,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8
29,49,272,49,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,9
23,3,382,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
50,21,130,21,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
50,14,291,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
47,5,384,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,7
62,50,316,50,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,9
54,17,225,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,10
24,23,246,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,8
48,10,449,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4
48,14,401,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,8
48,43,481,43,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2
24,46,379,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10
44,10,93,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
56,9,493,9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
21,27,157,27,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
18,40,459,40,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6
65,1,195,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10
56,38,156,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
42,32,393,32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
26,47,240,47,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
48,17,125,17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7
57,14,195,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
45,32,304,32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,7
51,17,272,17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3
29,32,347,32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,10
62,20,398,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9
21,16,419,16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,7
53,8,120,8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
26,2,144,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7
18,22,283,22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4
62,22,467,22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5
46,43,179,43,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
36,39,27,39,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8
41,33,64,33,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,9
18,11,92,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2
32,12,343,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
40,27,95,27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,4
38,50,459,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,9
24,6,99,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
59,20,242,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
38,9,500,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,7
54,19,154,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5
28,33,53,33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,9
44,22,0,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,5
25,48,131,48,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,9
42,6,270,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,9
49,46,15,46,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4
32,26,312,26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
