leeftijd_begin_dienst,reisafstand,aantal_geboortes_pf,Predicted working period
24,183,0,4.4507
46,411,8,13.540703
29,272,9,8.332856
23,382,0,4.425981
50,130,0,15.3054905
50,291,2,14.285764
47,384,7,13.540703
62,316,9,12.433891
54,225,10,10.340598
24,246,8,2.300477
48,449,4,14.771199
48,401,8,12.991289
48,481,2,13.543957
24,379,10,8.076363
44,93,0,15.426678
56,493,1,10.721407
21,157,2,3.9776852
18,459,6,8.394908
65,195,10,10.850918
56,156,2,11.603482
42,393,2,20.7187
26,240,1,8.097672
48,125,7,14.857119
57,195,3,11.813227
45,304,7,12.0318985
51,272,3,10.857355
29,347,10,11.923694
62,398,9,11.265162
21,419,7,1.5548617
53,120,0,10.341032
26,144,7,7.7866063
18,283,4,7.329182
62,467,5,11.712888
46,179,3,14.377704
36,27,8,25.629446
41,64,9,18.021461
18,92,2,6.0774126
32,343,0,26.41489
40,95,4,19.60772
38,459,9,23.745575
24,99,2,6.759774
59,242,3,10.500476
38,500,7,22.277786
54,154,5,9.591106
28,53,9,11.190742
44,0,5,14.052005
25,131,9,7.29779
42,270,9,19.457632
49,15,4,12.862737
32,312,1,14.958437
